job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,59xsa,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-02 01:47:37,2022-08-02 02:00:20,220802,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,56ua6,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-29 02:55:20,2022-07-29 02:56:28,220729,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,5ap8m,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-03 01:54:09,2022-08-03 02:03:52,220803,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,5bhye,SOP_EBIETLBSOP,Wait Condition,                   0,                   0,                   0,,,220804,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,2022-08-04 14:13:50,2022-08-04 14:22:30
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,56398,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-28 01:56:49,2022-07-28 02:04:04,220728,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,59xsp,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-02 13:20:04,2022-08-02 13:27:20,220802,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,56ual,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-29 13:42:36,2022-07-29 13:43:41,220729,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,5ap91,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-03 13:26:51,2022-08-03 13:34:09,220803,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,5bhy1,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-04 01:55:42,2022-08-04 01:56:47,220804,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,5639n,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-28 13:30:37,2022-07-28 13:39:57,220728,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,59xsc,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-02 02:03:34,2022-08-02 02:04:39,220802,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,5ap8o,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-03 02:07:02,2022-08-03 02:09:09,220803,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,5bhyg,SOP_EBIETLBSOP,Wait Condition,                   0,                   0,                   0,,,220804,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,2022-08-04 14:24:40,2022-08-04 14:26:20
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,5639a,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-28 02:08:13,2022-07-28 02:09:18,220728,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,59xsr,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-02 13:29:26,2022-08-02 13:31:32,220802,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,5ap93,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-03 13:35:13,2022-08-03 13:39:45,220803,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,5639p,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-28 13:42:03,2022-07-28 13:43:07,220728,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
